Date,Close,Volume,RSI,MACD,Signal,MACD_Hist,Upper_Band,Middle_Band,Lower_Band
2016-07-25,68.80000305175781,3916700,39.69470835582027,0.6939276707337854,0.9141565971087441,-0.22022892637495872,70.17569071212864,69.00250129699707,67.8293118818655
2016-07-26,67.93000030517578,7358700,30.91687556630646,0.5646379628501421,0.8442528702570238,-0.27961490740688166,70.17569071212864,69.00250129699707,67.8293118818655
2016-07-27,66.75,11250200,26.605528988834507,0.362776908535821,0.7479576779127833,-0.38518076937696233,70.4206771306302,68.9445011138916,67.46832509715301
2016-07-28,67.11000061035156,5816400,24.242481164982323,0.22920744847674257,0.6442076320255752,-0.4150001835488326,70.52734193850836,68.90850105285645,67.28966016720454
2016-07-29,67.69999694824219,6147700,31.389345823011425,0.1690121953450756,0.5491685446894753,-0.3801563493443997,70.55162104217382,68.84550094604492,67.13938084991602
2016-08-01,67.6500015258789,5038200,37.5,0.11593636851100086,0.46252210945378047,-0.3465857409427796,70.56181686698766,68.77700119018554,66.99218551338343
2016-08-02,67.33999633789062,3974400,32.53010386984097,0.04830177273584013,0.3796780421101924,-0.3313762693743523,70.5128190410578,68.6635009765625,66.81418291206721
2016-08-03,66.37000274658203,5662900,27.97931762389858,-0.08261714887601102,0.28721900391295174,-0.36983615278896276,70.53910030173506,68.49600105285644,66.45290180397782
2016-08-04,66.62000274658203,3512800,24.86483588540227,-0.16430442764455222,0.19691431760145095,-0.36121874524600317,70.53075228720846,68.36200103759765,66.19324978798684
2016-08-05,66.52999877929688,4695200,25.555533577850994,-0.23361182090596344,0.11080908989996807,-0.3444209108059315,70.39739531642277,68.19700088500977,65.99660645359677
2016-08-08,66.48999786376953,4947300,24.675254820751405,-0.28844119839321536,0.030959032241331383,-0.31940023063454676,70.20645720655845,68.02800064086914,65.84954407517982
2016-08-09,66.62000274658203,3305200,27.495287302152903,-0.3177408488110842,-0.03878094396915174,-0.27895990484193245,70.14271567386051,67.91550064086914,65.68828560787777
2016-08-10,66.83999633789062,3161400,31.99990699391246,-0.31952609072854443,-0.09492997332103029,-0.22459611740751415,70.00933366469975,67.80350036621094,65.59766706772213
2016-08-11,66.73999786376953,4341000,29.69343535103296,-0.3252605478219266,-0.14099608822120957,-0.18426445960071702,69.88341633987115,67.69450035095215,65.50558436203316
2016-08-12,66.73999786376953,4174700,30.038694071394033,-0.32604668317631536,-0.17800620721223073,-0.14804047596408462,69.63188111281139,67.56100006103516,65.49011900925893
2016-08-15,66.26000213623047,4072500,32.494737784943354,-0.36123722693940863,-0.2146524111576663,-0.14658481578174232,69.4181785405201,67.41550025939941,65.41282197827871
2016-08-16,66.26000213623047,4876700,43.17549575281534,-0.38469150223028237,-0.24866022937218954,-0.13603127285809283,69.14208342392605,67.26750030517579,65.39291718642552
2016-08-17,66.45999908447266,4736700,40.524717789022965,-0.3827292376869309,-0.27547403103513785,-0.10725520665179306,68.85571167847236,67.14000015258789,65.42428862670342
2016-08-18,66.30999755859375,4432600,26.75578713154242,-0.38879619787053343,-0.298138464402217,-0.09065773346831646,68.5984992106162,67.0189998626709,65.4395005147256
2016-08-19,66.33000183105469,3274800,27.70270096114936,-0.3875230059334882,-0.31601537270847124,-0.07150763322501696,68.23929153003776,66.89249992370605,65.54570831737435
2016-08-22,66.33999633789062,2963100,31.202925570055925,-0.3813119916946732,-0.3290746965057117,-0.05223729518896153,67.79341227178016,66.76949958801269,65.74558690424523
2016-08-23,66.45999908447266,3072800,52.48609003540717,-0.36252750797174826,-0.335765258798919,-0.026762249172829267,67.56909083969364,66.69599952697754,65.82290821426145
2016-08-24,66.16000366210938,5184600,37.63438654924465,-0.36761021102154245,-0.3421342492434437,-0.025475961778098744,67.5712056319161,66.666499710083,65.7617937882499
2016-08-25,65.91999816894531,4749100,34.82581399409385,-0.38654883296798914,-0.3510171659883528,-0.035531666979636334,67.54481418483971,66.6069995880127,65.66918499118569
2016-08-26,65.83000183105469,5136300,33.98060050294991,-0.4041608647752071,-0.3616459057457237,-0.04251495902948338,67.36101573587462,66.51349983215331,65.66598392843201
2016-08-29,66.0999984741211,3616800,38.18162271636449,-0.39181544962428916,-0.36767981452143683,-0.024135635102852326,67.11206679454082,66.43599967956543,65.75993256459003
2016-08-30,65.87999725341797,3865600,28.181733060060964,-0.3952279374154273,-0.37318943910023494,-0.022038498315192334,66.93542134158996,66.3629997253418,65.79057810909363
2016-08-31,66.08999633789062,4882000,35.930641565518954,-0.37664545316377485,-0.3738806419129429,-0.0027648112508319445,66.93425284256195,66.34899940490723,65.76374596725252
2016-09-01,66.31999969482422,4515100,41.732297655306645,-0.33944642474210696,-0.3669937984787757,0.027547373736668768,66.905216901924,66.33399925231933,65.76278160271465
2016-09-02,66.87999725341797,4352000,61.83198993616922,-0.2617613815639004,-0.3459473150958007,0.08418593353190029,66.96767561544041,66.35149917602538,65.73532273661036
2016-09-06,67.19999694824219,4722700,65.98633453656537,-0.17238695462560827,-0.3112352430017622,0.13884828837615393,67.10942345799711,66.38699913024902,65.66457480250094
2016-09-07,66.72000122070312,4253500,54.03730828738708,-0.13868998922548315,-0.2767261922465064,0.13803620302102326,67.12255184271913,66.39199905395508,65.66144626519102
2016-09-08,66.4000015258789,4721200,51.3274953694639,-0.13623576134271786,-0.2486281060657487,0.11239234472303083,67.06959208858358,66.3699993133545,65.67040653812542
2016-09-09,63.560001373291016,10546400,27.697214405455824,-0.3593131076655851,-0.270765106385716,-0.08854800127986912,67.63103383643997,66.21099948883057,64.79096514122116
2016-09-12,64.66999816894531,8601900,38.57728816920371,-0.4414473171522104,-0.30490154853901485,-0.13654576861319556,67.66069412064252,66.10749950408936,64.5543048875362
2016-09-13,63.54999923706055,6437700,32.490946390789986,-0.5901113867618477,-0.36194351618358145,-0.22816787057826626,67.89741436470858,65.97199935913086,64.04658435355314
2016-09-14,63.119998931884766,6725400,31.990474094155317,-0.7341631877320083,-0.4363874504932669,-0.2977757372387414,68.1168194769509,65.81499919891357,63.51317892087624
2016-09-15,63.25,5748100,33.973574592335055,-0.8282872977281386,-0.5147674199402412,-0.31351987778789736,68.2015421181234,65.65449924468994,63.10745637125648
2016-09-16,62.79999923706055,7103300,32.56613502286406,-0.9284895838259217,-0.5975118527173774,-0.33097773110854434,68.30436443735051,65.47899932861328,62.653634219876054
2016-09-19,62.720001220703125,3543100,30.11764536926752,-1.0027961786965705,-0.678568717913216,-0.3242274607833544,68.34736545727806,65.2984992980957,62.24963313891335
2016-09-20,62.970001220703125,4137500,32.94256124317222,-1.0296426997069545,-0.7487835142719638,-0.2808591854349908,68.30633877663516,65.12999954223633,61.95366030783751
2016-09-21,63.5,4967100,35.36723719079369,-0.9966633739483086,-0.7983594862072328,-0.19830388774107577,68.17321423626349,64.9819995880127,61.790784939761906
2016-09-22,64.12000274658203,4586700,38.09524202710915,-0.9100079751342989,-0.8206891839926461,-0.08931879114165275,68.0429614017508,64.87999954223633,61.71703768272187
2016-09-23,63.869998931884766,4428500,33.146699303059236,-0.851688431650345,-0.8268890335241859,-0.024799398126159167,67.93140896526747,64.7774995803833,61.62359019549914
2016-09-26,63.029998779296875,4793900,27.936510499503484,-0.863299189735173,-0.8341710647663834,-0.02912812496878958,67.84285458985333,64.6374994277954,61.432144265737485
2016-09-27,63.31999969482422,4487000,31.64146467863037,-0.8394237939506155,-0.8352216106032299,-0.004202183347385646,67.67782134870325,64.49849948883056,61.31917762895788
2016-09-28,63.77000045776367,7021000,35.99573924054644,-0.7752544196518656,-0.8232281724129571,0.047973752761091504,67.5188843158086,64.39299964904785,61.2671149822871
2016-09-29,62.81999969482422,5211500,45.06665798611553,-0.7919279972915945,-0.8169681373886846,0.025040140097090102,67.32356453243379,64.22949981689453,61.13543510135528
2016-09-30,63.22999954223633,6599900,39.41178549530147,-0.7632599805799529,-0.8062265060269382,0.042966525446985315,67.03523732519834,64.07499980926514,61.11476229333193
2016-10-03,62.849998474121094,5113600,44.22442472751079,-0.762414639808469,-0.7974641327832445,0.03504949297477544,66.56636968822403,63.87349987030029,61.18063005237655
2016-10-04,61.779998779296875,7866100,40.00001138714175,-0.838419950873103,-0.8056552964012162,-0.0327646544718867,65.95524515879619,63.60249996185303,61.249754764909866
2016-10-05,61.220001220703125,10026400,35.76439418582753,-0.9330857981093033,-0.8311413967428337,-0.10194440136646954,65.41698156318311,63.32749996185303,61.238018360522936
2016-10-06,61.779998779296875,6217000,42.95579957669515,-0.9519485706360626,-0.8553028315214796,-0.09664573911458307,64.72683438825527,63.096499824523924,61.46616526079258
2016-10-07,61.91999816894531,6315300,44.52052933344203,-0.9447106368815312,-0.8731843925934899,-0.07152624428804133,64.71033345615113,63.01449966430664,61.31866587246215
2016-10-10,61.75,5284100,41.551239512226054,-0.9418350653728282,-0.8869145271493577,-0.05492053822347054,64.46403713916563,62.868499755859375,61.272962372553124
2016-10-11,61.9900016784668,7261000,39.10535769233521,-0.9097035285538766,-0.8914723274302616,-0.018231201123614982,64.39823778090957,62.79049987792969,61.18276197494981
2016-10-12,62.540000915527344,5035600,38.48395269330949,-0.8302876727785815,-0.8792353964999255,0.04894772372134404,64.36513143174547,62.76149997711182,61.15786852247816
2016-10-13,62.689998626708984,4911800,41.27217999968399,-0.7466396757916769,-0.8527162523582759,0.10607657656659897,64.32068946995282,62.733499908447264,61.1463103469417
2016-10-14,62.439998626708984,4716600,45.21879503680846,-0.6925378015051677,-0.8206805621876543,0.12814276068248653,64.30767162642962,62.71549987792969,61.12332812942975
2016-10-17,62.43000030517578,4040800,42.444816343766234,-0.6430557113858484,-0.7851555920272932,0.14209988064144485,64.29827292825918,62.70099983215332,61.10372673604747
2016-10-18,62.65999984741211,3622500,40.21161849734317,-0.5786118800155506,-0.7438468496249449,0.1652349696093942,64.27779043987242,62.68549976348877,61.093209087105116
2016-10-19,61.90999984741211,6374000,41.68188712798786,-0.5813568909930567,-0.7113488578985673,0.12999196690551063,64.18578555421531,62.60599975585937,61.02621395750343
2016-10-20,61.849998474121094,5131400,36.52340417605752,-0.5816688252010067,-0.6854128513590552,0.10374402615804845,63.93445522908647,62.49249954223633,61.050543855386195
2016-10-21,63.70000076293945,15060300,56.44919008501748,-0.42770598337613563,-0.6338714777624712,0.20616549438633558,63.89340276420561,62.48399963378906,61.07459650337251
2016-10-24,64.94999694824219,10831600,73.41213672979052,-0.20249088758177436,-0.5475953597263319,0.34510447214455753,64.35907024369166,62.57999954223633,60.800928840781
2016-10-25,64.70999908447266,5101500,77.0542918076727,-0.04287785422499013,-0.4466518586260636,0.40377400440107347,64.64564751660085,62.64949951171875,60.65335150683666
2016-10-26,64.5199966430664,4700600,72.53289865820406,0.06750683873978858,-0.3438201191528932,0.41132695789268175,64.79672591873705,62.68699932098389,60.57727272323072
2016-10-27,64.43000030517578,5680700,70.81265190804731,0.1460420687951114,-0.2458476815632923,0.3918897503584037,65.01683858735224,62.76749935150146,60.51816011565069
2016-10-28,65.87999725341797,9130900,78.24899413965673,0.321577494837328,-0.13236264628316824,0.45394014112049624,65.54198276662176,62.89999923706055,60.25801570749934
2016-10-31,66.12000274658203,6012300,78.24900549035078,0.474586286834068,-0.010972859659720988,0.485559146493789,66.07179121066913,63.063499450683594,60.055207690698055
2016-11-01,65.4800033569336,6161100,69.86489774540895,0.5380024969241148,0.09882221165704617,0.43918028526706865,66.37711993034117,63.24849967956543,60.11987942878969
2016-11-02,65.12000274658203,4758100,65.96586821994921,0.5528384818164938,0.1896254656889357,0.3632130161275581,66.52558634696446,63.44349975585938,60.36141316475429
2016-11-03,65.06999969482422,7963200,67.74629637161021,0.5541731156310874,0.26253499567736605,0.29163811995372135,66.66736112431322,63.60799980163574,60.54863847895827
2016-11-04,64.37999725341797,5908700,62.05189117414344,0.4938604759647376,0.30880009173484035,0.18506038422989723,66.70111711546205,63.73099975585937,60.7608823962567
2016-11-07,65.2699966430664,7389200,64.91426090163709,0.5119760460446514,0.34943528259680257,0.16254076344784885,66.79899285197698,63.906999588012695,61.01500632404842
2016-11-08,65.83999633789062,6376400,72.92879160499872,0.5658047327764848,0.392709172632739,0.17309556014374577,66.96665237218568,64.09949932098388,61.232346269782084
2016-11-09,64.04000091552734,11233200,60.62077090202996,0.4579409096824065,0.40575552004267257,0.05218538963973396,66.9467944455467,64.17449932098388,61.40220419642107
2016-11-10,61.720001220703125,15240000,40.81632436407234,0.18314231582291995,0.3612328791987221,-0.17809056337580215,67.03806039888005,64.1259994506836,61.21393850248714
2016-11-11,61.7599983215332,7437600,33.33333333333333,-0.031052167799323627,0.28277586979911296,-0.3138280375984366,67.10120330399721,64.09199943542481,61.08279556685241
2016-11-14,61.189998626708984,8980100,32.22221580017147,-0.24398454893892563,0.17742378605150527,-0.4214083349904309,67.22852532810238,64.02999935150146,60.83147337490054
2016-11-15,61.810001373291016,8604600,36.882885817189184,-0.358572553820224,0.0702245180771594,-0.4287970718973834,67.28376741386565,63.98749942779541,60.69123144172517
2016-11-16,62.65999984741211,7641500,42.01983573755572,-0.37645703772815864,-0.019111793083904212,-0.35734524464425443,67.23775994437972,64.02499942779541,60.8122389112111
2016-11-17,62.810001373291016,6550500,34.320764061282944,-0.37421305538958194,-0.09013204554503976,-0.2840810098445422,67.17573873596976,64.0729995727539,60.970260409538035
2016-11-18,62.77000045776367,6905000,32.53387781274253,-0.37138136954940393,-0.14638191034591258,-0.22499945920349135,67.18023210127943,64.02649955749511,60.872767013710806
2016-11-21,63.689998626708984,6933700,40.932092583910794,-0.2915403786242976,-0.1754136040015896,-0.11612677462270801,67.08977683579519,63.96349964141846,60.83722244704172
2016-11-22,64.20999908447266,6731300,45.46359036459839,-0.1841829802303181,-0.1771674792473353,-0.007015500982982786,67.04759136065015,63.93849964141846,60.829407922186775
2016-11-23,64.0199966430664,4788700,44.837742178931464,-0.11312899698277334,-0.16435978279442293,0.05123078581164958,67.01092290878046,63.913499641418454,60.81607637405645
2016-11-25,64.4800033569336,3459400,50.50304868688482,-0.019475010175682428,-0.13538282827067483,0.1159078180949924,67.01525862800113,63.915999794006346,60.81674096001156
2016-11-28,64.83000183105469,5887700,47.65960244367844,0.08204266414922756,-0.09189772978669435,0.17394039393592192,66.85642728049346,63.86350002288818,60.8705727652829
2016-11-29,65.18000030517578,7004400,46.40525048597912,0.1885644506396602,-0.03580529370142343,0.22436974434108364,66.68725453023383,63.816499900817874,60.94574527140192
2016-11-30,63.93000030517578,9381700,49.36268512100938,0.17015770842401423,0.005387306723664102,0.16477040170035012,66.50234500529358,63.73899974822998,60.97565449116638
2016-12-01,62.88999938964844,8675100,57.95916460794287,0.07083431646458394,0.01847670867184807,0.052357607792735864,66.33562973254844,63.6274995803833,60.91936942821816
2016-12-02,63.9900016784668,7635000,63.25802831671833,0.07995908578711663,0.030773184094901783,0.04918590169221485,66.20243317476036,63.57349967956543,60.9445661843705
2016-12-05,63.529998779296875,8448800,64.09636184224738,0.0495015189603194,0.03451885106798531,0.014982667892334094,66.13237440872209,63.530999755859376,60.929625102996674
2016-12-06,64.30000305175781,6749200,64.73370980637175,0.08649947530132351,0.044914975914652946,0.04158449938667057,65.98151775356222,63.482500076293945,60.98348239902567
2016-12-07,65.41000366210938,8147500,65.78644134159688,0.20304778636234033,0.07654153800419042,0.12650624835814991,65.8807616827276,63.46100044250488,61.04123920228218
2016-12-08,65.36000061035156,6695000,64.80832408459659,0.2880577833626461,0.11884478707588156,0.16921299628676453,66.08151145527408,63.527000427246094,60.972489399218105
2016-12-09,66.2699966430664,7464500,68.45986667090521,0.42397062369784067,0.1798699544002734,0.24410066929756727,66.43856273210453,63.754500198364255,61.07043766462398
2016-12-12,66.48999786376953,5590300,65.94529352906137,0.5431734236325241,0.25253064824672355,0.2906427753858005,66.76706992513675,63.991000175476074,61.214930425815396
2016-12-13,66.69000244140625,6968000,64.65719217366836,0.6463307013001582,0.3312906588574105,0.31504004244274775,66.96230102562815,64.26600036621093,61.56969970679371
2016-12-14,65.94000244140625,6359200,60.6430246170086,0.6599572783753587,0.39702398276100015,0.2629332956143585,67.00440976245939,64.4725004196167,61.940591076774005
2016-12-15,66.26000213623047,6465200,60.0225015271655,0.6886395320427567,0.4553470926173515,0.23329243942540523,67.15353975429163,64.65250053405762,62.15146131382362
2016-12-16,67.04000091552734,9694200,61.86893685230135,0.7654857640959563,0.5173748269130725,0.2481109371828838,67.42372486796552,64.86400051116944,62.30427615437336
2016-12-19,67.76000213623047,6987600,63.32643431204331,0.8744054362838085,0.5887809487872198,0.28562448749658875,67.78419457426423,65.11350059509277,62.442806615921306
2016-12-20,67.33999633789062,6976500,69.26546780575694,0.9162718914205783,0.6542791373138914,0.2619927541066869,68.05451576946554,65.29600048065186,62.537485191838165
2016-12-21,67.2699966430664,4643400,77.79178970808927,0.9330473790042078,0.7100327856519547,0.22301459335225304,68.29204409104163,65.44900035858154,62.605956626121454
2016-12-22,67.68000030517578,4858800,75.66055344247545,0.9682643935584707,0.7616791072332579,0.20658528632521278,68.55772282622486,65.632000541687,62.70627825714916
2016-12-23,67.72000122070312,3226400,80.94527587450415,0.9880126757891077,0.8069458209444279,0.18106685484467977,68.80859866152896,65.79400043487549,62.77940220822201
2016-12-27,67.81999969482422,3346400,78.85236654530536,1.0002026592240298,0.8455971886003484,0.15460547062368146,69.05190784234729,65.94350032806396,62.83509281378063
2016-12-28,67.51000213623047,5333300,69.81126643375468,0.9736257451701249,0.8712028999143038,0.10242284525582113,69.22211121560339,66.0600004196167,62.89788962363001
2016-12-29,67.8499984741211,3662800,72.27187921817188,0.968830141510395,0.8907283482335221,0.07810179327687294,69.3473757849844,66.25600032806396,63.16462487114354
2016-12-30,67.62000274658203,5369200,63.74750607554183,0.93568486531791,0.8997196516503997,0.035965213667510265,69.19944105741914,66.49250049591065,63.78555993440215
2017-01-03,67.62999725341797,5799500,62.12766095597999,0.8998505512928574,0.8997458315788912,0.00010471971396619484,69.15281355376186,66.6745002746582,64.19618699555454
2017-01-04,67.8499984741211,7553000,62.28811025136626,0.879070481827398,0.8956107616285927,-0.016540279801194657,68.92884121863732,66.89050025939942,64.85215930016152
2017-01-05,67.93000030517578,8173400,74.56790262997771,0.8591538158422622,0.8883193724713266,-0.029165556629064393,68.75451086644114,67.0720001220703,65.38948937769948
2017-01-06,68.2300033569336,4925900,74.44170989360494,0.8576905310557663,0.8821936041882147,-0.024503073132448372,68.7775831700537,67.21300010681152,65.64841704356934
2017-01-09,67.94999694824219,4815900,62.88943881906697,0.8244331382242223,0.8706415109954162,-0.04620837277119394,68.67246026560456,67.34249992370606,66.01253958180756
2017-01-10,67.72000122070312,5226800,49.34209040327863,0.7706342893562237,0.8506400666675777,-0.08000577731135405,68.65375098398395,67.4150001525879,66.17624932119183
2017-01-11,67.6500015258789,5618700,55.76218932847017,0.7141180157060774,0.8233356564752777,-0.10921764076920037,68.63568400015922,67.47300033569336,66.3103166712275
2017-01-12,67.51000213623047,5007000,54.347934254391056,0.6505327444047424,0.7887750740611708,-0.13824232965642835,68.61671196838381,67.51400032043458,66.41128867248534
2017-01-13,67.58000183105469,4073100,47.93390774701838,0.5988857668252336,0.7507972126139835,-0.15191144578874982,68.4127046588096,67.59600028991699,66.77929592102437
2017-01-17,68.4800033569336,9012500,61.585429677959596,0.6233916950957337,0.7253161091103335,-0.10192441401459984,68.34251567589774,67.70700035095214,67.07148502600654
2017-01-18,69.16000366210938,8063400,67.35759590620967,0.6897323561752984,0.7181993585233265,-0.028467002348028125,68.65405727993574,67.81300048828125,66.97194369662675
2017-01-19,69.55000305175781,7853600,75.88837057993157,0.7649595222218295,0.7275513912630271,0.037408130958802355,69.04628947470668,67.90250053405762,66.75871159340856
2017-01-20,70.01000213623047,10188200,76.60104631759347,0.8518757813077116,0.752416269271964,0.09945951203574754,69.48571280283646,68.0360008239746,66.58628884511275
2017-01-23,70.55000305175781,6508800,83.52400988154369,0.9533415754904837,0.7926013305156681,0.16074024497481565,69.98758584814772,68.20000114440919,66.41241644067065
2017-01-24,70.76000213623047,6510500,84.24507512520869,1.0387253403438592,0.8418261324813063,0.19689920786255288,70.45599598973854,68.35400123596192,66.2520064821853
2017-01-25,70.95999908447266,6112700,84.17580796072289,1.1097382991019344,0.895408565805432,0.2143297332965024,70.89360291500755,68.5160011291504,66.13839934329324
2017-01-26,70.8499984741211,5969700,81.87769652346287,1.1439536648347541,0.9451175856112966,0.19883607922345758,71.2367845921288,68.66750106811523,66.09821754410166
2017-01-27,71.02999877929688,5915600,81.39008965395728,1.172083065011691,0.9905106814913754,0.18157238352031546,71.55712568590546,68.84350090026855,66.12987611463164
2017-01-30,71.30000305175781,8574700,87.64054383047302,1.2023034992496235,1.0328692450430252,0.1694342542065983,71.89715903552771,69.0160011291504,66.13484322277309
2017-01-31,71.18000030517578,11463000,89.86170416610267,1.202706144589044,1.066836624952229,0.13586951963681493,72.15090153602576,69.19400100708008,66.2371004781344
2017-02-01,71.38999938964844,11416300,91.74101630952158,1.2060676182506427,1.0946828236119117,0.11138479463873097,72.39774607230486,69.3820011138916,66.36625615547835
2017-02-02,71.44999694824219,8108500,94.77265279157714,1.199743021169624,1.1156948631234542,0.08404815804616983,72.62215184534926,69.56200103759765,66.50185022984604
2017-02-03,71.48999786376953,6817400,94.73676859554632,1.1843065235992754,1.1294171952186185,0.054889328380656854,72.81456722057406,69.74000091552735,66.66543461048063
2017-02-06,71.29000091552734,5192500,88.2833645854555,1.142761858422574,1.1320861278594097,0.010675730563164398,72.95570611459907,69.89300079345703,66.830295472315
2017-02-07,72.19999694824219,5239900,88.97433389412731,1.16978196827651,1.1396252959428297,0.030156672333680357,73.19025518154363,70.10550079345703,67.02074640537042
2017-02-08,72.1500015258789,4848500,86.51693580360683,1.1736324825515965,1.1464267332645832,0.027205749287013248,73.32551800940591,70.32700080871582,67.32848360802573
2017-02-09,72.48999786376953,5183200,86.04658383715618,1.190396753082581,1.1552207372281829,0.03517601585439811,73.43619083411481,70.56900062561036,67.7018104171059
2017-02-10,72.41999816894531,4154900,81.48154808082572,1.1843813568678172,1.1610528611561097,0.023328495711707475,73.40647267495007,70.81450042724609,68.22252817954211
2017-02-13,72.04000091552734,5175800,70.3822491763128,1.135858044952613,1.1560138979154104,-0.020155852962797427,73.18752174329545,71.03750038146973,68.887479019644
2017-02-14,71.87999725341797,5120200,64.83872396769064,1.072133129010851,1.1392377441344985,-0.06710461512364763,73.0167350609669,71.20750007629394,69.39826509162098
2017-02-15,72.16999816894531,5222300,70.12200086063524,1.0331221353776385,1.1180146223831267,-0.08489248700548813,72.9361053285642,71.35799980163574,69.77989427470729
2017-02-16,72.70999908447266,5594000,73.07697950748374,1.033861491058886,1.1011839961182786,-0.06732250505939263,72.9588952353408,71.51599960327148,70.07310397120216
2017-02-17,72.97000122070312,5568400,73.0027953508901,1.0433997721488169,1.0896271513243863,-0.046227379175569405,73.06304168678194,71.66399955749512,70.26495742820829
2017-02-21,73.6500015258789,5329300,79.47504506637047,1.093227227294264,1.090347166518362,0.0028800607759020824,73.37632382320018,71.81899948120117,70.26167513920217
2017-02-22,73.5999984741211,4401200,77.41940369430104,1.115818554378592,1.0954414440904081,0.020377110288183786,73.62594335155953,71.9609992980957,70.29605524463187
2017-02-23,74.45999908447266,4116800,81.15947981051278,1.1894064683971948,1.1142344489517655,0.07517201944542928,74.07168535002005,72.1359992980957,70.20031324617135
2017-02-24,74.43000030517578,4960000,80.49800084208394,1.2311132623037793,1.1376102116221682,0.09350305068161102,74.40585689094057,72.31499938964843,70.2241418883563
2017-02-27,74.58999633789062,6320000,84.51884447977169,1.2625229608539428,1.1625927614685232,0.09993019938541958,74.72464768338469,72.49299926757813,70.26135085177157
2017-02-28,74.91999816894531,7160900,82.38099044145162,1.2990689053764726,1.1898879902501132,0.10918091512635941,75.07873448584532,72.6739990234375,70.26926356102969
2017-03-01,75.5999984741211,6044100,85.71424058330885,1.3671426024337876,1.2253389126868481,0.14180368974693947,75.52361459654355,72.89499893188477,70.26638326722599
2017-03-02,75.72000122070312,7491100,85.03251175437697,1.4144695915657621,1.263165048462631,0.15130454310313124,75.92495784250042,73.1114990234375,70.29804020437459
2017-03-03,75.56999969482422,6041500,83.5820337091629,1.423463896182355,1.2952248180065757,0.12823907817577918,76.22062924197243,73.3174991607666,70.41436907956077
2017-03-06,75.58000183105469,5762400,90.97209099434332,1.4150867964652036,1.3191972136983015,0.09588958276690218,76.45911326638289,73.52199935913086,70.58488545187883
2017-03-07,76.0999984741211,6108300,95.08540668842453,1.4338784101341133,1.3421334529854638,0.0917449571486495,76.71774397904151,73.76249923706055,70.80725449507959
2017-03-08,75.83999633789062,4860500,89.46226820632467,1.411519778521452,1.3560107180926615,0.05550906042879045,76.94260705114448,73.94449920654297,70.94639136194147
2017-03-09,76.19000244140625,5344900,89.0133650824605,1.4058373514299234,1.365976044760114,0.03986130666980947,77.1797213730261,74.14649925231933,71.11327713161256
2017-03-10,76.44999694824219,6877500,89.0133462884591,1.406104671474111,1.3740017701029135,0.032102901371197534,77.43880971410492,74.34449920654296,71.250188698981
2017-03-13,75.6500015258789,6836200,71.83405240625677,1.3264728267450323,1.3644959814313373,-0.038023154686305016,77.51332671325017,74.50599937438965,71.49867203552913
2017-03-14,75.33999633789062,8255500,67.97516980906036,1.2242369467702332,1.3364441744991165,-0.11220722772888325,77.46305510299109,74.6709991455078,71.87894318802452
2017-03-15,75.66999816894531,8470800,64.03709545228449,1.1565111248026625,1.3004575645598258,-0.14394643975716326,77.35339817466429,74.86049919128418,72.36760020790406
2017-03-16,75.30000305175781,5706800,59.35486517305594,1.0607546894136561,1.2525169895305919,-0.19176230011693574,77.16830805725408,75.01699943542481,72.86569081359553
2017-03-17,75.16000366210938,9947000,56.15558016293601,0.9624754261663782,1.194508676857749,-0.23203325069137093,76.9965876622913,75.13949966430664,73.28241166632198
2017-03-20,75.58000183105469,5793100,56.99156240907768,0.9080117499065636,1.137209291467512,-0.2291975415609484,76.82789292176061,75.26999969482422,73.71210646788784
2017-03-21,75.93000030517578,6488000,53.75856351862859,0.8829131724259867,1.086350067659207,-0.2034368952332204,76.76657432750825,75.38399963378906,74.00142494006987
2017-03-22,75.06999969482422,7680000,43.66469908491833,0.7845833189026052,1.0259967179078866,-0.24141339900528136,76.5708234399713,75.45749969482422,74.34417594967714
2017-03-23,74.0199966430664,10714400,37.14756744993446,0.6148422122252413,0.9437658167713575,-0.32892360454611624,76.64504962532055,75.43549957275391,74.22594952018727
2017-03-24,73.16999816894531,11786000,32.45993176851046,0.4070412707421269,0.8364209075655114,-0.4293796368233844,76.89367569922183,75.37249946594238,73.85132323266293
2017-03-27,73.19999694824219,6421300,27.27270553035676,0.24198868336175394,0.71753446272476,-0.475545779363006,77.08017895955012,75.30299949645996,73.5258200333698
2017-03-28,73.19000244140625,5587300,28.38500504063623,0.10911898975932388,0.5958513681316727,-0.48673237837234884,77.22546198664394,75.21649971008301,73.20753743352209
2017-03-29,72.95999908447266,4211100,23.128033198729028,-0.014572564924009157,0.47376658152053636,-0.4883391464445455,77.32136355635306,75.08449974060059,72.84763592484812
2017-03-30,72.05000305175781,7907900,16.966955270591953,-0.18390810963691706,0.34223164328904565,-0.5261397529259627,77.49239337775734,74.90099983215332,72.3096062865493
2017-03-31,71.41999816894531,9146000,17.41136556802566,-0.364739389056453,0.20083743681994592,-0.5655768258763989,77.69197159625114,74.69349975585938,71.69502791546762
2017-04-03,71.62000274658203,7508300,20.846432658605963,-0.4863049620203128,0.06340895705189419,-0.549713919072207,77.75878445115418,74.49549980163575,71.2322151521173
2017-04-04,71.94999694824219,5218500,20.846338004252374,-0.5496823838735736,-0.059209311133199376,-0.4904730727403742,77.64804107835664,74.28799972534179,70.92795837232694
